,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_count,video_view_count
587,parisabong,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313227450_113245981578882_8908740075483443067_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=zquS4TKon3UAX9H5HTS&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAfMNPN6GuYX6h6CKkR1dgYo3FireLVeU2cE6sL-rbZcg&oe=63722702&_nc_sid=7bff83,TRUE,🤎 the baddest of them all 🤎,8,1667038594,1181,['6styleco'],0,18854
588,parisabong,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/312279992_645522180509977_3198442637086255058_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=sCjUAOAPQl4AX8X9PZI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBWKXtk7Xh4gG1fmaUOa2AW9v2NfWSSE2ppVwNb40b-6g&oe=6375AB77&_nc_sid=7bff83,FALSE,🤎🤎🤎,5,1666436252,435,"['ohvola', 'prettyfitglobal']",0,
589,parisabong,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/309631377_518922540079148_3762584673156347558_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Lns6tosCJrEAX_lviNJ&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDMcyzlxXuELkJco12_puYA5nQXvzfS8g09eqIdVUFWzg&oe=6371E0EB&_nc_sid=7bff83,TRUE,"Omg I’m so pumped that @zoukoutofficial is back after a 3-year hiatus! Ever since I’m legal, I have never missed out on one and this year’s no exception! 🤘🏻🎉 so excited for @tiesto & @zedd hehe AMAZING LINE UP. & this year they also partnered with AEG, producers of world-renowned Coachella so IM SO EXCITED! 

Shop on ZALORA with code ‘ZOUKOUT22’ and the top 10 spenders will walk away with a pair of ZoukOut 2022 Day 1 Passes (worth $336)! #ZALORAGetTheLook ✨",13,1666352740,1505,"['zalora', 'zoukoutofficial']",0,28953
590,parisabong,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/311592551_3009562896002639_9157546332167676850_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=SFrwvciXgW4AX93J4oF&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA07vPpKKZmkilPUZck2CkwheikQlWMgs9c4kaCKiPtlw&oe=6375A792&_nc_sid=7bff83,FALSE,boo 👻 my first HHN experience - 100% going again next year hehe,6,1665836338,814,['6styleco'],0,
591,parisabong,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/311045943_519213059542114_3464076779275514270_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=cy-j78B-PAIAX8-_rH6&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAsMDNrCJ_I0vLMObtXLNrrL0sKed_h1MFZYpgMQYNBlA&oe=63760521&_nc_sid=7bff83,FALSE,I miss the 🌊 & the peacefulness 💙,19,1665491734,2814,['wearpeachi'],0,
592,parisabong,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/310646019_196083119468931_8856162974701940148_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=DROEjvyeme0AX9m0v4O&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAMRLkLzfwrx0hbVCJ_R62OEgeWtY3eI8q8bTEwfabiQw&oe=6371F8C9&_nc_sid=7bff83,TRUE,"It’s so important to start the day with FRESH & HEALTHY hair! 💇🏻‍♀️ I just tried out SimplyO which is a korean hair care brand that uses clean & vegan ingredients! 🍃

If you’re concerned about natural ingredients, you should definitely give this brand a try! They can be purchased at Summer Store on Shopee & there’s a special promo ongoing! 

@simplyo_life @officialsummerstore #SimplyO #CleanLifePromise #KoreanShampoo #KoreanProduct #Vegan #CrueltyFree #HealthyLifestyle #CleanLiving",2,1665245713,334,"['simplyo_life', 'officialsummerstore']",0,4653
593,parisabong,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/311338744_130790809720484_6510621857744543048_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6JYJjWX0JZcAX_gTg9y&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC0cATZJNwGJDq9wgSrbD0Ams8i3q2iCKuMeeVavx2u1A&oe=6372131C&_nc_sid=7bff83,TRUE,3 things I did differently this year 👌🏻!! Baby steps to a healthier lifestyle hehe. I LOVE MARIGOLD Non Fat Yoghurt which is trans & saturated fat free. 100% healthier choice & my fave type of breakfast 🥣  #GoodnessFromInsideOut #HealthierChoice,1,1665147402,266,[],0,2698
594,parisabong,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/310369139_2353843738088402_5328494297461984695_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Y6qw_Cv2FDwAX-a_qjn&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfASnSo7LtYhiV0MYDjZbA7XdPY1SH8VoF2BO3XTF_NzLw&oe=637635DF&_nc_sid=7bff83,FALSE,"Introducing my favourite luxury online retailer - @foryou.sg! ✨ From 7th-14th October, they’re having 10.10 exciting promotions, flash deals and a $10 PROMO CODE for the first 50 redeemers omg?! 🤑

It’s truly the time to stock up on your favourite authentic products! Treat yourself ❣️",3,1664967984,382,['foryou.sg'],0,
595,parisabong,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/310228351_779250919852897_7166626190484703995_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=g7KAzAQnqeEAX8Qllee&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfActp-gt09P66pM9j3yy5swGyywE3LvcLV4-hJIkTTSRA&oe=6372682E&_nc_sid=7bff83,TRUE,Can’t wait for the next festival w my boo ❣️✨ if only we can get ready THAT fast!,6,1664795816,508,['toomuchcheryll'],0,8463
976,valeriealysonn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/307045554_1303703927107113_7099400106947838606_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OdCreuDeF1QAX8ALWXF&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCGqNYY9SRyDlGczckwDRdUgEPnFenS0U_0VNOo27sQvw&oe=63762913&_nc_sid=7bff83,FALSE,"gorgeous gorgeous girls wear pearls 🐚✨>>> 

wearing the Isla Pearl Huggies & Lucy Pearl Bracelet in gold from @byinviteonlystore 🌿 - these are my current favourite everyday pieces, love how easily they elevate any casual look🫶🏻 
( ps: take 10% off with “VALERIEALYSONN” on check out hehe ) 
#ByInviteParty",19,1663494297,384,['byinviteonlystore'],0,
977,valeriealysonn,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/300460042_5722545007776809_7355855147127924161_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ShXapkXQkTsAX-Fkj9b&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD7k62GAJa5rh_OknKh-zItKeKePA0BttcuebRurrwoiQ&oe=6371DB8B&_nc_sid=7bff83,TRUE,today @ sephora press day 2022 🫶🏻,7,1661257924,319,[],0,3106
978,valeriealysonn,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/297980621_629585181855603_7836194678540769063_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=VCrtbSKPdiQAX9fvnoi&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB6xX8m8uMEMcP-PtcgVJ1_tkSWQIH7PfoTAoR80szggg&oe=6375A7A3&_nc_sid=7bff83,FALSE,"last week of summer ☀️:

• had a great event with @officialclaude’s SG launch 
• went for my first spin class with friends and died ( but got the best pho and summer rolls as consolation 😮‍💨)
• belated birthday celebrations & hearty brunches 🍽

no one remind me that school starts tomorrow 🫠",5,1659860312,344,"['everydayclaude', 'amandakatetongg', 'cele.ste', 'cassidonburi', 'glqria']",463,
979,valeriealysonn,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/297192366_1244370216330642_5825873796799095192_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3jy8SeeAAGsAX-Zl3ei&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC3ToV1tsFlhxYNLJWT4xS7Q-71FhR1bEzWaUeOtRTmyA&oe=6371E70A&_nc_sid=7bff83,TRUE,a little rewind of the 2 days celebrating @officialclaude ‘s opening in SG 🫶🏻 #weclaudesquad #ClaudeinSG,8,1659681274,141,"['officialclaude', 'everydayclaude']",0,1044
980,valeriealysonn,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/296225559_626483255278554_7089450469631906949_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=swou2f-dHR4AX_8LnEp&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB04ilcNGTIlIbSG6LbGIX_Fd_6FRHIbCXOUZ9hPrMjoQ&oe=6375CDBF&_nc_sid=7bff83,FALSE,heroine make mascaras…. 😮‍💨🫶🏻,8,1659061181,340,['heroinemakesg'],0,
981,valeriealysonn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/288473298_314106790789019_6507932305283824550_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=92_kg4YJu0QAX_AJxze&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD_lMfmIr5dONMubHRGDAAB1-Sr4ouiB2FtDfWMd-IRsA&oe=6376108F&_nc_sid=7bff83,FALSE,90’s mom type beat 🕶,12,1655285832,556,"['mango', 'cottonon_asia']",0,
982,valeriealysonn,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/287102763_990243744864100_5007476573720369458_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rvXfGK4xLL0AX8ojmXn&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAf4dMD6_-ZSAc0_I8KX59fSprj5AtNBgnwPAXhFTgGYg&oe=637608C0&_nc_sid=7bff83,FALSE,"here’s to goodbye for now but not forever 💙

came into the brand hardly knowing about it, now leaving with a passionate love for the team and Laneige itself 🥺 thank you to everyone who made the experience so so so special, it’s been the best 6 months yet 

#FEELTHEGLOW always! 💙✨",8,1655016332,477,"['laneigesg', 'jellyyjoy', 'mafiadino', 'joanneeeztay', 'graceeeee_y', 'monrgab', 'florialow', 'cheyenne_hu', 'biyungrace', 'smokyliu', 'nicole.psj']",451,
983,valeriealysonn,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/281232330_2196847547136948_5767338029625607900_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=IpF4ICGvVRUAX8wDWWs&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCJfoMi1hkrcVwcmZXFckSkB04ZWuI1Rswg730xZRK98Q&oe=637639EB&_nc_sid=7bff83,FALSE,my friends r gorgeous gorgeous gorls!🤎🌾,5,1652782023,312,"['amandakatetongg', 'cele.ste', 'cicutae']",0,
984,valeriealysonn,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/278764941_683616892847470_6100269396449097157_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=vUKDv2zkwRAAX9vhWQb&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBkinUCt0-HsylIZus3TsLDG2gdPECkqu2PC5rfJxB8uw&oe=63761594&_nc_sid=7bff83,FALSE,sun is shining! ☀️,27,1650443334,496,[],0,
985,valeriealysonn,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/277436053_334079531903252_6617896068795678364_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Gjgo5PiDfnEAX80GOO7&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA49_H02lKrVZR_FtB4G_G_-AL7NbzF9C1BH-Z5LW7b1w&oe=6374BCA6&_nc_sid=7bff83,FALSE,euphoria’s calling… 📞,30,1648464773,450,[],0,
986,valeriealysonn,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/277434587_514183653395447_503093554884499276_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9cIu6lmJR4MAX_t03Jp&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfClbqTfyNNuP96WPOVpJOQH-SdqJKeBYfR7kTFgLmZNfA&oe=6375C8D1&_nc_sid=7bff83,FALSE,to the one who makes every moment feel like an adventure and every space feel like home - happy belated birthday i love you so much 💐🤍,0,1648443779,536,['jedokoh'],0,
987,valeriealysonn,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/276147628_300217445394568_4316182317817901546_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4CYboyCmz9IAX_fiBgF&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDRzSYol1Nu8Q3_RYpkRmXUzq4Jc3KbePNG-qbqCPw8DQ&oe=63753B94&_nc_sid=7bff83,FALSE,"!!AOT exhibition spoilers!! 

“ the world is cruel but i still love you “ 🕊

hands down a fantastic tribute for AOT fans 10/10 would visit again 🥺😭🤍",5,1647770171,178,['hannahviolet.j'],0,
1120,xianwenpoops,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/312805027_473490348213683_449021988886140720_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ATuYsJZSOh8AX_2QaGb&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCDBBSunpZT9h8doEM8ZrbUI0iLAvd6_6BDXAMCqpEvHg&oe=6372522B&_nc_sid=7bff83,TRUE,"Watch @darylaiden and I taste test cookies and talk @himalayaherbalssg!🌿

The Himalaya Herbals x Absolutely Batter Bundle is now available over at www.absolutelybatter.com! Quote “HIMALAYAXAB” to get $4 off each bundle purchased! 😋 

#himalayaherbalssg #happinessthroughwellness",2,1666874957,727,"['darylaiden', 'himalayaherbalssg']",0,12882
1121,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/285924772_2273812046110164_504933653555366593_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=sMvaZtv1joEAX-nNJDg&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAUGdrdhGII8h87fPdXjaLrMBGRREhgvPNTB-a-4yuL3g&oe=6372273C&_nc_sid=7bff83,TRUE,"haha soz my legs have been destroyed by mozzies 🥺🦟 

all outfits are from @mgplabel’s sunday launch! my favourite is definitely the navy skirt 💕",13,1654425142,2597,['mgplabel'],0,27465
1122,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/275862878_1154866058609004_9104840650551807383_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=YPKbckII9MMAX_O9ZUM&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCvCu-36-O7uhFyAXr1f3OWNfTEYld5vUyIMqBi4g7pQg&oe=6371F3B6&_nc_sid=7bff83,TRUE,here’s a little slice of peace! hope you enjoy this mini vlog of my saturday 🌿,5,1647239676,1161,[],0,13900
1123,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/274299161_2093709554130547_9213934326745368340_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=j5lIoQKaIqkAX95DRjF&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCe-FD7J0-edbBC4K2_rZ3XcbW8rXOEXhUxsIREtOHo5w&oe=6371DF41&_nc_sid=7bff83,TRUE,"Here’s to achieving strong and healthy hair: Himalaya Anti-Hair Fall Shampoo!!🍃

It contains caffeine which stimulates hair growth, and castor oil which contains omega 6 essential fatty acids to nourish our locks 💆🏻‍♀️

@himalayaherbalssg products are made with sustainably sourced ingredients and eco-friendly packaging! Not only that, they're dermatologically tested, cruelty free and paraben free with no synthetic colours!

Available at Watsons Online, NTUC Fairprice, Lazada, Shopee. Check out the product here! ➡️ https://bit.ly/HimalayaAntiHairFallShampoo-Lazada

#HimalayaAntiHairFallShampoo #HimalayaSince1930 #HappinessThroughWellness #naturalshampoo #HimalayaCares #HimalayaWellnessSG #natural5protein",5,1645438604,762,['himalayaherbalssg'],0,10258
1124,xianwenpoops,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/272888922_3030144850569764_1717188431944347571_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=qvacul5QUD4AX_Ni9AH&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAQdk806zbUxq5470Gx_B-T9jucAbtrxagnMCSwpPhEgQ&oe=6371E523&_nc_sid=7bff83,TRUE,"🍊Giveaway🍊 Get ready with me and Simple today!! 🌞

I’m a huge fan and advocate of Simple Skincare as I love how their products are Free From 2000 Artificial Perfume & Colourant Chemicals and no animal derived products! 💕

Simple and I co-created some very special bundles filled with my Simple faves 😍

Now, you can get this exclusive bundle for FREE by simply filling out this form here: https://www.simpleskincare.com/sg/cleanbeauty.html !!

🙀The first 100 fans who submit the form will be gifted the special MEGA BUNDLE (as featured in the video) I’ve curated with SIMPLE!! All the best!

@simpleskin #SimpleSkincareSG #CleanBeautyMadeSimple",2,1643517408,820,['simpleskin'],0,13685
1125,xianwenpoops,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/270014180_500444774625194_4399012686593073213_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=06TxCheJQtUAX9oP7_x&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAxHAxtw6EDnycDosVQVcXnwqjJlwUyiJ5hMnOk3AqKSg&oe=63723F98&_nc_sid=7bff83,TRUE,"Here’s a quick “get ready with me - winter edition” which gets me ready in less than 10mins!!☺️⏰

Hope it’s helpful for your winter holidays — this routine helps me prevent cracked and dry skin, while preventing breakouts! The makeup look is simple but flattering, and allows me to carry light! 🧳👍🏼

Brands mentioned: @freshbeauty @icesecret.co @olay_sg #givenchybeautysg @benefitcosmeticssg @heroinemakesg @moroccanoil_sg @canmakesg",14,1640524831,1115,[],0,23912
1126,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/269794065_675859020241440_6632228891699621728_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=95X0lgbueoYAX9OIcGp&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfARbOXtNRLl-H5mR8nsjAWrtKiQdfLkwJxSpteYkxmv3w&oe=637261C2&_nc_sid=7bff83,TRUE,"🦋GIVEAWAY🦋 it’s just 2️⃣ days away from Christmas and I’m so happy to finally hold a unisex giveaway!! So here’s to my male followers as well~ ☺️

Hair care is super important to me (especially now that my hair is so bleached) - therefore I always make sure I’m using the best products I can find! Dr Hair’s conditioner truly changed the game for me - included it in this giveaway so you can try it out for yourself!!❤️

What you’ll be receiving:
- 1 Customised Shampoo based on your hair concerns
- Gloss and Smooth conditioner
- 1x Travel Size Shampoo
- 1x Travel Sized Conditioner
- $15 Voucher 

To win it, all you need to do is
- Like this post
- Follow @xianwenpoops & @drhairbyicesecret on Instagram
- Tag a friend in the comments!
- Repost on your IGS for an extra chance ❤️

Giveaway ends on 31st December 2021, limited to Singapore residents only.",272,1640275238,1500,['drhairbyicesecret'],0,16367
1127,xianwenpoops,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/268644921_953015105629437_3863189352877972434_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=AYTDeShn_-cAX9Mub-y&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAukwITTBs82LMXdcLAfmxQsm2OG3tB2dv_LHn0WZcMoQ&oe=6371E498&_nc_sid=7bff83,TRUE,"Here's a day in my life ""self care"" edition!! Have been taking these supplements for two weeks now and I notice I no longer micro-sleep and my energy level has improved tremendously ☺️

Purchased all my supplements from @iHerb! They are a one stop shop for 100% authentic 30k beauty, health and wellness products sourced directly from top brand manufacturers. Love shopping on their site as most products have really detailed customer reviews which helps me decide what to get!👍🏼

Download the iHerb App now and use my code <HAILEY> for $5 off your orders for first time customers and 5% off on existing customers! Free shipping for orders over S$54 with CJ Singapore Express. Happy shopping

#iherb #iherbhaul #iherbsg #iherbsingapore",2,1639746619,712,['iherb'],0,23745
1128,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/267130209_4531797190273398_7870395705456314974_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Lquw4Vny1LkAX-oGYNW&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBUv8Whz13Bi6A-OlZ4Gm4pB91tfkzMb22VIMaJ9oLidA&oe=6371E46C&_nc_sid=7bff83,TRUE,"Do you ever feel tired at work and just want to escape?😔

I love how Ricola makes me feel like I’m transported from a stressful environment to a refreshing nature setting, which allows me to take a breather and uplift my mood!🌿

Ricola is made with Swiss herbs and is sugar free! You can now get Ricola on Shopee, check it out in my link in bio!🤩

@ricola_sg #BreatheInNatureSG #ricola #ricolasg",6,1639476889,603,['ricola_sg'],0,6832
1129,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/262418611_1512868405753024_6765317441962117260_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bbNoihNPcJEAX8nCHf-&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDFscrfndvZbBpCmjAetve8U-AW_ndJorUrnqJJ_WuzMQ&oe=63723256&_nc_sid=7bff83,TRUE,"I love shooting outdoors but sometimes I just can't stand the heat!!🔥
@yeossg’s Chrysanthemum Tea Less Sugar is exactly what I need, it refreshes and hydrates me, keeping my energy and spirits high!!😌

#YeosSg #YeosChrysanthemumSg",14,1638355668,1996,['yeossg'],0,17670
1130,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/260630744_132728392469058_5301918195074144899_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=keFRd2wS6DEAX9yq2V4&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA1y2OeAWI3lwY9I_PFIV_fUqjlbQpZnUJxXMFrxOyoJQ&oe=6372746C&_nc_sid=7bff83,TRUE,"If you are looking for a dehumidifier, I have tried Midea Cube and it is a great choice! Check out this video to find out more 💦 What really amazes me is how I can simply use the Midea Air App to control various settings and check the real time humidity and water levels just with a touch of a button!👍🏼

Use promo code <MIDEHAILE> and get $100 OFF when purchasing air conditioning products on Midea Official Store! Only 15 vouchers up for grabs! First come first serve only! Voucher valid until 31 Dec 2021.

Hop on to Midea Official Store on Shopee for more exclusive promotional deals on 12.12!
Midea Official Store on Shopee: https://shopee.sg/mideaofficialsg
Midea Cube: https://bit.ly/3oWz8T1",13,1637903113,1336,['midea_singapore'],0,19378
1131,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/260390003_444799453661007_7112010580156006841_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=XGeFwrVOE5oAX8QYZFc&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBOLpFyZQMS57p1X3qo3JLM3gihrn4dv_QxW6RszEKg3Q&oe=63727826&_nc_sid=7bff83,TRUE,"👩🏼->👩🏻

So happy with this natural change!! My hair feels so much softer and healthier, but still looks subtly unique with this ash grey shade which would lighten after each wash! Thank you @jericsalon for the amazing transformation 🖤",51,1637664598,5093,[],0,34462
1132,xianwenpoops,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314923776_1342025039938095_1637633302916516201_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=bJbQpzRfC5wAX_dFswl&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD3bjhtTbXD35qUApgPUfloLmrB_5DBfH9fDe42Mz9WmQ&oe=63723424&_nc_sid=7bff83,TRUE,"Genuinely shocked over my skin age, revealed by SK-II’s Mini Magic Scan!😱 Find out YOUR skin age at Metro Paragon too!!
 
I love that the experience focuses on positive skin counselling, I left feeling inspired to better care for my skin with SK-II! 🫶🏼 #SKIIMiniMagicScan #skiipartner @skii",5,1668247486,583,['skii'],0,6887
