,_id,some_id,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_view_count,,mentions,hashtags
3456,6379e0f1b43196501e9e01fc,6375d5f76cbf1b635cd3aa28,caracwx,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/285451563_5511251918926629_5572048791134603887_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Zd8aspvXencAX9IsNv5&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBEjlAomMHOFqsgfiJfR7AXNGYb0iV0Wg7tvIsdBd-2-g&oe=6375D2A3&_nc_sid=7bff83,FALSE,,14,1654338642,834,[],547,1585,[],[]
3457,6379e0f1b43196501e9e01fd,6375d5f76cbf1b635cd3aa29,caracwx,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/278956338_396933155348900_5817840111899167034_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=P5s0Upax-HsAX9axizp&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAgPGrTs52A3ogsKGkmsCU56_vhHs1Az_9A9nHOfaecsg&oe=6375A621&_nc_sid=7bff83,FALSE,,11,1650717519,806,[],547,1586,[],[]
3458,6379e0f1b43196501e9e01fe,6375d5f76cbf1b635cd3aa2a,caracwx,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/272285052_1118447375664446_2896495688893088826_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_2aTkgZukQsAX8YBATO&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD8EsiichsHrzXcMoCmNEOBnNmzf1GouPA1rdt70gEHmg&oe=63758808&_nc_sid=7bff83,FALSE,,15,1642937565,1677,[],547,1587,[],[]
3459,6379e0f1b43196501e9e01ff,6375d5f76cbf1b635cd3aa2b,caracwx,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/271622237_353390349956599_3022690851905454092_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=E--Jccm8EZoAX82ETrA&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAfUZPb_zSOa6GbG8j3xulKo-cTl73bZrRsBIFZptYVQw&oe=63769670&_nc_sid=7bff83,FALSE,,5,1641990811,924,['bottomslimny'],547,1588,['bottomslimny'],[]
3460,6379e0f1b43196501e9e0200,6375d5f76cbf1b635cd3aa2c,caracwx,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/271372833_4827756217281677_300845657701765899_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ggdlHT7TXvkAX82Uixt&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAksSiZKZObPxYYKWnOJNclrGVnCmKVXQ6bQfrM9aT8sg&oe=637533B3&_nc_sid=7bff83,FALSE,,3,1641637074,754,['bottomslimny'],547,1589,['bottomslimny'],[]
3461,6379e0f1b43196501e9e0201,6375d5f76cbf1b635cd3aa2d,caracwx,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/253617955_115165677630873_4846908251681100505_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7tbNUD_1DA0AX8CMibX&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCAv8QKs_4L6GE2FHuMkPCuiL1_IgtBSimEhx-kTEjBPA&oe=63762972&_nc_sid=7bff83,FALSE,,11,1636373474,1184,['bottomslimny'],547,1590,['bottomslimny'],[]
3462,6379e0f1b43196501e9e0202,6375d5f76cbf1b635cd3aa2e,caracwx,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/248818914_464266401701964_1232617644947530162_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=sL9tUZtYO8gAX-Q_gJI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAkNIoFP2nJB8aeLD_uVMW9mKkmjgkw0EBRiATLcVI4tw&oe=63750DCD&_nc_sid=7bff83,FALSE,,12,1635419858,1315,['bottomslimny'],547,1591,['bottomslimny'],[]
3463,6379e0f1b43196501e9e0203,6375d5f76cbf1b635cd3aa2f,caracwx,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/243366498_389911322733931_5442764305143143644_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=kcesVrPSB_oAX98h2Ye&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBTRkzGQbKqWsl7ffWDnQQe63LtJCvO_Pwe_KvOYOvBPQ&oe=6376D629&_nc_sid=7bff83,FALSE,,17,1633087502,1190,['bottomslimny'],547,1592,['bottomslimny'],[]
3464,6379e0f1b43196501e9e0204,6375d5f76cbf1b635cd3aa31,caracwx,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/204769512_304777721352344_2869256970470032123_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=VCZWcBe88ZgAX9zuoSz&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAF6-1DPFK4TQv_NGH-HJe36Vue_998UYEi9RUYY7iwAA&oe=63764D05&_nc_sid=7bff83,FALSE,,24,1624443179,2417,['thebustspecialist'],547,1594,['thebustspecialist'],[]
3465,6379e0f1b43196501e9e0205,6375d5f76cbf1b635cd3aa30,caracwx,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/206846268_2965074793760443_5389944879960943220_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=wLW3bBtJObkAX_7OhiA&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAV6jjARb6MgOLtM94OklPTp7OJ5mA1OXmrLcbGkqoqmQ&oe=63728477&_nc_sid=7bff83,TRUE,,13,1624616329,1327,['thebustspecialist'],7883,1593,['thebustspecialist'],[]
3466,6379e0f1b43196501e9e0206,6375d5f76cbf1b635cd3aa32,zhiyantay,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/271432827_131920575959765_2557926914408197153_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=9degIoF449sAX_8HHfr&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAlndP706Bz59E0lJFXVS3hmYSabsq36PnbSRWvFLM8Rg&oe=63729161&_nc_sid=7bff83,TRUE,"[GIVEAWAY POST!!!]🍔 
See how ophy and I fight it out in this game of Speak the Heat! 🔥 Watch till the end of this video as there will be 2 winners walking away with @mcdsg SPEAK THE HEAT game set, try it with your friends & family it’s really fun! 🤩🥳

How to participate? We will give you a word at the end of the video, simply guess what word is that and comment it in the comment section below! 

We will each pick one winner on our post, as easy as that! Giveaway ends 11 Jan 2359 and winner will be contacted via DM!  Goodluck 💝",49,1641614950,331,"['mcdsg', 'opheliaoliveiro']",7190,1595,"['mcdsg', 'opheliaoliveiro']",[]
3467,6379e0f1b43196501e9e0207,6375d5f76cbf1b635cd3aa33,zhiyantay,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/264012568_4307612682675976_3386289073798513719_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=mwgkGWFFToUAX-XFD9a&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCh4Z1VerXInJNfaeuLOQexYHr4P_GcVYFn-aQuQtJrpQ&oe=6372C306&_nc_sid=7bff83,TRUE,"Got you guys to #FreshMeUp this festive season with my ACUVUE®️ Define®️ Fresh contact lenses in Fresh Honey – watch on for the result!💝✨

The contact lenses are very comfortable and the hand drawn pattern is a huge plus point for me as it accentuates my eyes making them look bright & gorgeous! 👀 

Leave a comment on what you think of my festive look and I can’t wait to see your fresh up looks with the contact lenses too! 

Don’t forget to download the MyACUVUE®️ app and for new members you get $20 welcome reward! pssst..you can also enjoy an additional $10 off with 4 boxes of ACUVUE®️ contact lens purchased! 🎅🏻
@AcuvueSG #AcuvueDefine #AcuvueSG",4,1638767189,327,['acuvuesg'],4392,1596,"['acuvuesg', 'AcuvueSG']","['FreshMeUp', 'AcuvueDefine', 'AcuvueSG']"
3468,6379e0f1b43196501e9e0208,6375d5f76cbf1b635cd3aa34,zhiyantay,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/97263236_658505508325805_420465687564098991_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=a8nzHn9qDUcAX-5UoFi&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfArxtakYYtaGVRYOHqnb1U9EhIf5r-SKAKHZ1JxNOQyJg&oe=63726F8F&_nc_sid=7bff83,TRUE,Did a mini vlog on my 3D2N trip to Busan! View on my IGTV for the full version~ 🌅 I feel that Busan is underrated compared to Seoul.. so it’s definitely worth to go for at least a few days! It’s a beautiful place✨I’ve included the more famous & worth-to-go touristy spot as well as the place I had dem delicious food 💖🤩😋🥟🍜 #vlog #busanvlog #busan #koreavlog,5,1589375440,335,[],6037,1597,[],"['vlog', 'busanvlog', 'busan', 'koreavlog']"
3469,6379e0f1b43196501e9e0209,6375d5f76cbf1b635cd3aa35,zhiyantay,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/94948267_862648324201451_102125564199248714_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bvRL6oN6ON4AX9sA9-Y&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAgeCiifnRCaM22RW87ZOSMWMAnjda04Xz29Q6AjiuaZg&oe=6372E47F&_nc_sid=7bff83,TRUE,Long overdue mini vlog 🤍🌊🏝⛱⛵️#travelvlog #travelgram,4,1588083995,564,[],8717,1598,[],['travelgram']
3470,6379e0f1b43196501e9e020a,6375d5f76cbf1b635cd3aa37,zhiyantay,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/73521719_2404610919866796_5165651446161334370_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=IA73Fk8jwyAAX_y_-4b&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAnoosQtv13lHRLeNA1OntfopLTiHFnqKXUAGWiVixGeA&oe=63725DEB&_nc_sid=7bff83,TRUE,"2 conclusion: I love food .. and I can’t eat glamorously😃 🥟🍝🍲Feel free to ask me on the name of the food places in the video! Either way you can watch my highlight, I’ve tagged the places over there! .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#mukbang #justforfun #seoulgood #busanfood #travelgram #koreanfood",10,1572675882,648,[],8102,1600,[],"['mukbang', 'justforfun', 'seoulgood', 'busanfood', 'travelgram', 'koreanfood']"
3471,6379e0f1b43196501e9e020b,6375d5f76cbf1b635cd3aa36,zhiyantay,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/91051785_104267134477054_6994571666672127751_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=aHFZPy9CTV4AX-IvkZ9&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC9DCNEINPrkZunVa4MEmwzI9NFa9qHNmeslMLLJGDAbA&oe=6372D410&_nc_sid=7bff83,TRUE,"Skincare (first to last)
1. Hatomugi skin conditioner 
2. @vichylaboratoires anti-aging ampoules 
3. @belif_singapore Youth creates - age knockdown water Essence & V cream
.

Makeup: 
Eyebrow palette & eyeshadow palette: @holikaholika_official 
Eyeliner: @maybelline 
Powder: @thefaceshop_sg 
Concealer: @narsissist 
Lipstick: @diormakeup 
BGM: Bang! By AJR

#makeuproutine #skincareroutine #skincare #belif #narsissist #narscosmetics #diormakeup #maybelline #maybellinesg #thefaceshop",2,1584959553,765,[],14422,1599,"['narsissist', 'vichylaboratoires', 'maybelline', 'holikaholika_official', 'thefaceshop_sg', 'diormakeup', 'belif_singapore']","['makeuproutine', 'skincareroutine', 'skincare', 'belif', 'narsissist', 'narscosmetics', 'diormakeup', 'maybelline', 'maybellinesg', 'thefaceshop']"
3472,6379e0f1b43196501e9e020c,6375d5f76cbf1b635cd3aa38,zhiyantay,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/70627481_167839741035045_2827200535196855893_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0B0XcyyWUnwAX-Y92Kx&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBgdXfAYHOLJz3pbnRQB2jrV4J2Fk5Iw_T_R-Ge_Nau_w&oe=6372E7AE&_nc_sid=7bff83,TRUE,"Here’s how my less than 10 mins daily make-up routine looks like before I leave the house! Disclaimer: not a professional makeup artist. Explains why I’m using my finger as a beauty blender 😛🤗 Products used are mentioned in the video, continue watching the IGTV to see the subtitles as it’s kinda block here because it’s so zoomed it!!!! 😨

Sunscreen: @bellamariefrancesg
Eye concealer: @narsissist 
Powder: @thefaceshop_sg 
Contour: @guerlainsg
Undereye shimmer: @holikaholika_official
Blush: @canmakesg
Lipstick: @laneigesg 
#makeup #dailymakeup #narssg #thefaceshopsg #bellamariefrance #holikaholika #laneigesg",14,1570624583,599,[],11568,1601,"['laneigesg', 'narsissist', 'bellamariefrancesg', 'canmakesg', 'holikaholika_official', 'thefaceshop_sg', 'guerlainsg']","['makeup', 'dailymakeup', 'narssg', 'thefaceshopsg', 'bellamariefrance', 'holikaholika', 'laneigesg']"
3473,6379e0f1b43196501e9e020d,6375d5f76cbf1b635cd3aa39,zhiyantay,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/315342756_532969711980349_3675408232660460455_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=x2lQIU8GUUIAX-Cz4bq&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDFHMzOpaBkTla1-h5ANfYrFlg-fTbrXvsIiEhYPKIDNw&oe=6375991A&_nc_sid=7bff83,FALSE,,1,1668328151,231,[],547,1602,[],[]
3474,6379e0f1b43196501e9e020e,6375d5f76cbf1b635cd3aa3a,zhiyantay,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/315142262_780425529722301_6580424112305798631_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FMQE6gJ3vDEAX-OANLc&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCT6bPLS4kv8bdiesa7jwZoOowQ0d9BxHJ1E_ItSh3prQ&oe=6372AC13&_nc_sid=7bff83,TRUE,,3,1668312450,189,[],2102,1603,[],[]
3475,6379e0f1b43196501e9e020f,6375d5f76cbf1b635cd3aa3c,zhiyantay,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314592337_1175341716748111_8077791682901006793_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MeqROeVpJDIAX_5QMHt&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDme9S84EAcmb2RTNRjEmx-awgcEGoJ6vEnftFngJTDRw&oe=63755589&_nc_sid=7bff83,FALSE,,4,1667703602,409,"['thepuplife.sg', 'thepuplife.grooming']",547,1605,"['thepuplife.grooming', 'thepuplife.sg']",[]
3476,6379e0f1b43196501e9e0210,6375d5f76cbf1b635cd3aa3b,zhiyantay,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314992656_211917277854965_7597274208220050273_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=OiFBlBJj_dgAX-ooBkk&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAM_hp5n_cliwKrV_-cmuLYelG6sVVtfjTiiaIO9gn2qw&oe=6375577B&_nc_sid=7bff83,FALSE,,5,1668078587,622,['lornajaneactive'],547,1604,['lornajaneactive'],[]
3477,6379e0f1b43196501e9e0211,6375d5f76cbf1b635cd3aa3d,zhiyantay,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/314372181_5962738807072668_1242677333484156049_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=UADG7srgcjkAX8VBZNO&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDTDpJ8IMIM9s0whiuX0Kvq-TX_fQUQsZTxa-3oXx4RQw&oe=637615A7&_nc_sid=7bff83,FALSE,,10,1667613407,1013,[],547,1606,[],[]
3478,6379e0f1b43196501e9e0212,6375d5f76cbf1b635cd3aa3e,zhiyantay,GraphImage,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/313504213_1177694889825817_3451061207054456040_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=s99hw6EgkM4AX87Wo-D&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBYyHqc1y8TFO5EmaCJH-tfYhXjRpar1m1RN2Ypd4CuDg&oe=63751F61&_nc_sid=7bff83,FALSE,,10,1667396057,790,[],547,1607,[],[]
3479,6379e0f1b43196501e9e0213,6375d5f76cbf1b635cd3aa3f,zhiyantay,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/313185356_827592975049829_6921419756641609157_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=da1JaYjBV3sAX-ZZ43Q&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDjS56Byx02SzBW51vunET5nNgqYBkEbRDC1qpPJPAtWg&oe=63755492&_nc_sid=7bff83,FALSE,,4,1667110096,502,[],547,1608,[],[]
3480,6379e0f1b43196501e9e0214,6375d5f76cbf1b635cd3aa40,zhiyantay,GraphImage,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/312693219_668429564658999_6450471079066903568_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HcE1l0mN6lYAX_4Ko7E&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBqoHwM65g18ufbrCVpjmLSNfI-MUYJ5yHLQuPzEFIg0w&oe=63765700&_nc_sid=7bff83,FALSE,,5,1667018203,564,['dmkshoes'],547,1609,['dmkshoes'],[]
3481,6379e0f1b43196501e9e0215,6375d5f76cbf1b635cd3aa41,zhiyantay,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/312789319_667477481662093_2550063253342418477_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=RWJx4rbwgm8AX8mWlvv&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDf7_OAxHkU9PwB7-wmBmjkOTCUUl3r88IlRR2ete6fbQ&oe=6372E4D9&_nc_sid=7bff83,TRUE,,8,1666923416,729,['sheinsingapore'],9944,1610,['sheinsingapore'],[]
3482,6379e0f1b43196501e9e0216,6375d5f76cbf1b635cd3aa42,zhiyantay,GraphSidecar,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/311901342_1303249843850207_5044154808393668667_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1RlFJ_wHTQoAX_d6JxI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDA8ZouOgILwAKH30L_tE0dNx1kQ_gZV_eqo45pbDGqiA&oe=63752AB5&_nc_sid=7bff83,FALSE,,9,1666588117,1184,['sheinsingapore'],547,1611,['sheinsingapore'],[]
3483,6379e0f1b43196501e9e0217,6375d5f76cbf1b635cd3aa43,zhiyantay,GraphSidecar,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/312234558_1062725944383528_3422373317932842572_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=71CGBfZ7VRgAX8vDCpB&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAUyVWsAdhdTaQVdXyTz4e9s2_69drOEx9CCZGMgTeHAQ&oe=6376401A&_nc_sid=7bff83,FALSE,,5,1666510548,1219,[],547,1612,[],[]
3484,6379e0f1b43196501e9e0218,6375d5f76cbf1b635cd3aa44,zhiyantay,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/312057079_5510659859019679_4365932331183331120_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=1CfR39J-Ke8AX8z77dX&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC6uFnGNYc_7xzM7onmeoB-YyEUPv8jIxjX2cu5sZNyhA&oe=6372A4D0&_nc_sid=7bff83,TRUE,,6,1666274248,344,[],5108,1613,[],[]
3485,6379e0f1b43196501e9e0219,6375d5f76cbf1b635cd3aa45,thestylesoiree,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/315000884_532120995027815_7449953766768100190_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=8x0FQsqikB8AX8A_hXk&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCKIZO9o7kThAtQQFsiynMDA6-9vDoSlMti0QABzQVcrw&oe=6372DC6C&_nc_sid=7bff83,TRUE,"IG LIVE with @audreyxaudrey @judithlcl @jenjenbelle 

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS

Judith is 164cm l 15.5” 12.5” 18” wearing S

Jen is 160cm l 16.5” 14” 18.5” wearing M",1,1668090847,181,[],9026,1614,"['audreyxaudrey', 'jenjenbelle', 'judithlcl']",[]
3486,6379e0f1b43196501e9e021a,6375d5f76cbf1b635cd3aa46,thestylesoiree,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/312742989_611709547397685_8209876879483342143_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=y5pArrm84ooAX-oBa7F&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAnQ1NWdvwNlssSHiRm4kBRfAy_3iJHzM9RUkp71c2uEw&oe=6372E8AE&_nc_sid=7bff83,TRUE,"IG LIVE with @audreyxaudrey @judithlcl @jenjenbelle ✨

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS

Judith is 164cm l 15.5” 12.5” 18” wearing S

Jen is 160cm l 16.5” 14” 18.5” wearing M",1,1666879245,159,"['audreyxaudrey', 'judithlcl', 'jenjenbelle']",12305,1615,"['audreyxaudrey', 'jenjenbelle', 'judithlcl']",[]
3487,6379e0f1b43196501e9e021b,6375d5f76cbf1b635cd3aa47,thestylesoiree,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/311436482_1133919674224888_5411561637516497942_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=DQlmqe-298sAX_9kiJr&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBwbce18luN7NCwmowveo29bz0ORxRanjLzi101J40BOQ&oe=6372B220&_nc_sid=7bff83,TRUE,"IG LIVE 

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS

Cherie is 160cm l 15.5” 12-12.5” 18” wearing XS/S

Shenny is 166cm l 16.25” 13.75” 18.5” wearing M",0,1665671688,186,[],11999,1616,[],[]
3488,6379e0f1b43196501e9e021c,6375d5f76cbf1b635cd3aa48,thestylesoiree,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/309502517_1145979259370295_6900897008294597880_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ZJoNY3kOkTYAX9Qwmjj&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAaOSjgAt16SnNorFQ3PmkG518nl9VYoa4w1-mGZVNrrw&oe=63726FAB&_nc_sid=7bff83,TRUE,"IG LIVE! ✨

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS

Judith is 164cm l 15.5” 12.5” 18” wearing S

Jen is 160cm l 16.5” 14” 18.5” wearing M",2,1664462435,177,[],14135,1617,[],[]
3489,6379e0f1b43196501e9e021d,6375d5f76cbf1b635cd3aa49,thestylesoiree,GraphVideo,https://instagram.fsin15-2.fna.fbcdn.net/v/t51.2885-15/306919561_1250181478859393_5110002805732156116_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=aZx3i31YCJMAX_YfYsK&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAJSN8AN9zwba8jcka1UP5EiRllJvc145SbTqHyLBD6uw&oe=6372487A&_nc_sid=7bff83,TRUE,"IG LIVE with Audrey, Judith & Jen 

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS

Judith is 164cm l 15.5” 12.5” 18” wearing S

Jen is 160cm l 16.5” 14” 18.5” wearing M",1,1663252691,148,[],11602,1618,[],[]
3490,6379e0f1b43196501e9e021e,6375d5f76cbf1b635cd3aa4b,thestylesoiree,GraphVideo,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.2885-15/300163283_559977472578189_3569607958878722100_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=JFHg-DTsAvQAX_pGsv7&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBfgqtLR1-O6yFTl2fHkX0aVTf02DzZmHPQ-lBywjWEgg&oe=6372E7AF&_nc_sid=7bff83,TRUE,"IG LIVE with @audreyxaudrey @judithlcl @jenjenbelle ✨

Audrey is 168cm l 14.75” 11.75”-12” 17” wearing XS
Judith is 164cm l 15.5” 12.5” 18” wearing S
Jen is 160cm l 16.5” 14” 18.5” wearing M",0,1660833045,165,[],16532,1620,"['audreyxaudrey', 'jenjenbelle', 'judithlcl']",[]
